"Format","PiBoSo CSV File"
"Venue","Pittsburgh International v1.0b"
"Vehicle","Honda HRC Team"
"User","jrob314159"
"Data Source","GP Bikes"
"Comment",""
"Date","04/15/26"
"Time","10:31:08"
"Sample Rate","10"
"Duration","303.798"
"Segment","Session"
"Beacon Markers","166.113"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","InputThrottle","Throttle","FrontBrake","RearBrake","Clutch","FrontSusp","RearSusp","FrontWheel","RearWheel","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","bar","bar","%","%","%","m/s","m/s","deg/s","m","m"

"27.900","434.762","6341","85.311096","84.350777","2","79.147499","-0.079976","0.105912","-0.976888","36.078434","36.078434","0.000000","0.000000","0.000000","68.423752","60.499126","21.734898","21.808062","4.454503","-299.085419","-8.430819"
"28.000","436.966","6339","85.304939","84.342384","2","79.120596","-0.189499","0.080550","-0.187035","35.686275","35.686275","0.000000","0.000000","0.000000","71.613182","62.433796","21.747299","21.771528","-2.419536","-298.482208","-10.538897"
"28.100","439.185","6401","85.298706","84.334061","2","79.634296","-0.106689","0.051941","-0.661726","35.686275","35.686275","0.000000","0.000000","0.000000","69.586693","62.233757","21.816549","21.771620","-0.916589","-297.855469","-12.655759"
"28.200","441.404","6377","85.292854","84.325844","2","79.739491","-0.143788","0.095068","-0.458078","36.078434","36.078434","0.000000","0.000000","0.000000","70.178154","60.972660","21.895201","21.917381","-1.895191","-297.210968","-14.768692"
"28.300","443.634","6398","85.287033","84.317787","2","79.974763","-0.129801","0.105514","-0.355060","35.686275","35.686275","0.000000","0.000000","0.000000","71.052567","62.311012","22.015339","21.899000","-0.659577","-296.548187","-16.886889"
"28.400","445.952","6429","85.281265","84.309837","2","80.461169","-0.197100","0.037812","-0.177579","36.078434","36.078434","0.000000","0.000000","0.000000","70.204094","62.302029","22.035639","22.092081","-2.938028","-295.868439","-19.006493"
"28.500","448.400","6425","85.275269","84.302002","2","80.516396","-0.090436","0.043579","-0.640613","35.686275","35.686275","0.000000","0.000000","0.000000","71.045418","62.018448","22.242493","22.131348","-0.771409","-295.167328","-21.125166"
"28.600","450.869","6437","85.267891","84.294159","2","80.448795","0.007293","0.054126","-1.191580","34.901962","34.901962","0.000000","0.000000","0.000000","71.662949","60.632591","22.165613","22.020021","10.371460","-294.454620","-23.250877"
"28.700","453.351","6464","85.258629","84.286194","2","80.729846","-0.056371","0.130619","-0.427181","34.901962","34.901962","0.000000","0.000000","0.000000","70.534164","61.132725","22.314831","22.032633","6.856834","-293.755493","-25.384222"
"28.800","455.840","6504","85.248093","84.278023","2","81.032259","0.065057","0.087482","-0.984431","34.117649","34.117649","0.000000","0.000000","0.000000","68.992477","61.613041","22.382738","22.118261","4.402636","-293.057922","-27.522152"
"28.900","458.329","6533","85.236214","84.269562","2","81.225069","-0.263958","-0.034918","-0.099722","33.725491","33.725491","0.000000","0.000000","0.000000","69.335175","62.480289","22.339054","22.300920","-1.239110","-292.354675","-29.658016"
"29.000","460.821","6565","85.224564","84.260849","2","81.292566","-0.331586","0.017370","-0.216006","33.333336","33.333336","0.000000","0.000000","0.000000","69.160179","62.404091","22.351583","22.235668","-8.672029","-291.613800","-31.785452"
"29.100","463.316","6599","85.213287","84.251976","2","81.234435","-0.383897","0.005438","0.048780","33.333336","33.333336","0.000000","0.000000","0.000000","67.195282","59.164532","22.270697","22.088186","-6.003495","-290.818817","-33.898582"
"29.200","465.808","6641","85.203194","84.243225","2","81.341943","-0.427073","0.050086","0.273862","33.725491","33.725491","0.000000","0.000000","0.000000","65.356461","58.061523","22.254677","22.134129","-12.440442","-289.973785","-35.990746"
"29.300","468.297","6655","85.194138","84.234711","2","81.360956","-0.495711","-0.031322","0.163256","33.725491","33.725491","0.000000","0.000000","0.000000","64.964355","57.269375","22.233662","22.197229","-13.382846","-289.073059","-38.058601"
"29.400","470.783","6664","85.188652","84.226639","2","81.338015","-0.445089","0.060297","-0.066695","34.901962","34.901962","0.000000","0.000000","0.000000","65.651749","57.430309","22.121218","22.244461","-9.362421","-288.116333","-40.100540"
"29.500","473.267","6685","85.189102","84.219482","2","81.741296","-0.341715","0.142087","-0.420986","37.254902","37.254902","0.000000","0.000000","0.000000","65.398964","58.893925","22.159815","22.330414","-7.352408","-287.109894","-42.119511"
"29.600","475.753","6804","85.213379","84.214485","2","82.083176","-0.252722","0.196456","-0.744954","51.372551","51.372551","0.000000","0.000000","0.000000","68.358185","59.858280","22.394320","22.759066","-8.537020","-286.057434","-44.119015"
"29.700","478.258","7019","85.300491","84.217049","2","82.905098","-0.256294","0.273726","-0.873813","63.921570","63.921570","0.000000","0.000000","0.000000","75.526474","61.573750","22.695797","23.392294","-8.944414","-284.956451","-46.116676"
"29.800","480.812","7136","85.409164","84.230644","2","84.390868","-0.149866","0.629705","-0.919919","67.843140","67.843140","0.000000","0.000000","0.000000","78.752693","59.057701","23.175104","23.072716","-7.755847","-283.793365","-48.134991"
"29.900","483.382","7653","85.538612","84.255402","2","86.311704","-0.252946","1.143117","-0.223256","72.156868","72.156868","0.000000","0.000000","0.000000","81.655022","69.376183","23.566326","25.028318","-5.478024","-282.594147","-50.156834"
"30.000","486.010","7669","85.675507","84.291023","2","87.872491","-0.231570","0.520589","-1.026989","74.117645","74.117645","0.000000","0.000000","0.000000","89.715378","69.394981","24.173288","25.622303","-7.257814","-281.342072","-52.219650"
"30.100","488.632","7594","85.809853","84.335655","2","89.625833","-0.249549","0.591485","-0.620075","73.725494","73.725494","0.000000","0.000000","0.000000","89.144493","63.728321","24.852280","25.003056","-7.919248","-280.036072","-54.322170"
"30.200","491.291","7786","85.948547","84.387169","2","92.106779","-0.254127","0.685466","-0.202111","74.117645","74.117645","0.000000","0.000000","0.000000","88.549210","66.860870","25.453852","25.585665","-4.512602","-278.683777","-56.460030"
"30.300","494.004","7979","86.093102","84.445152","2","94.735561","-0.261840","0.663521","0.165281","73.333336","73.333336","0.000000","0.000000","0.000000","87.983978","68.352493","26.131830","26.248049","-4.152631","-277.283600","-58.640373"
"30.401","496.770","8198","86.233185","84.508171","2","96.151911","-0.150405","0.236382","-1.531069","72.549019","72.549019","0.000000","0.000000","0.000000","90.916862","66.000313","26.132238","27.929756","-6.947439","-275.825104","-60.856003"
"30.501","499.459","8303","86.370834","84.575523","2","98.628216","-0.143849","0.339187","-0.359502","69.803925","69.803925","0.000000","0.000000","0.000000","89.542259","68.288399","27.121769","28.028700","-4.821724","-274.326569","-63.117126"
"30.601","502.205","8441","86.495438","84.644249","2","100.804086","-0.172935","0.513147","-0.118934","68.627457","68.627457","0.000000","0.000000","0.000000","87.775978","66.005859","27.806938","28.257303","-8.415809","-272.779694","-65.422966"
"30.701","505.002","7758","86.475555","84.709579","2","101.676359","-0.185710","-0.301515","-0.556857","2.500000","2.500000","0.000000","0.000000","0.000000","86.985489","65.784767","27.945065","27.940441","-2.608938","-271.186157","-67.754868"
"30.801","507.814","7347","86.391106","84.744164","3","102.795612","-0.162224","0.453984","-0.141030","63.921570","63.921570","0.000000","0.000000","0.000000","80.538246","68.358002","28.249275","28.644140","-8.054584","-269.574188","-70.089531"
"30.901","510.663","7469","86.436516","84.772415","3","104.128933","-0.036418","0.403702","-0.713041","65.490196","65.490196","0.000000","0.000000","0.000000","82.120186","68.724380","28.679480","29.089348","0.272387","-267.931763","-72.447464"
"31.001","513.551","7565","86.489113","84.799644","3","105.533288","-0.047192","0.401343","-0.360729","65.490196","65.490196","0.000000","0.000000","0.000000","83.634041","69.379715","29.035854","29.467308","-1.175424","-266.265778","-74.835419"
"31.101","516.481","7654","86.545158","84.826530","3","106.978773","-0.042657","0.403001","-0.520959","65.490196","65.490196","0.000000","0.000000","0.000000","83.559288","68.022057","29.426247","29.744743","-0.610389","-264.573883","-77.256416"
"31.201","519.450","7765","86.605705","84.853508","3","108.418243","-0.015713","0.419739","-0.437768","65.882355","65.882355","0.000000","0.000000","0.000000","83.810715","67.604462","29.866035","30.264725","-0.916579","-262.858185","-79.708740"
"31.301","522.463","7890","86.677094","84.881561","3","110.130764","-0.035699","0.458263","-0.476961","67.058823","67.058823","0.000000","0.000000","0.000000","83.629463","67.800507","30.284401","30.619764","-1.037804","-261.117401","-82.195946"
"31.401","525.521","8096","86.773979","84.912186","3","111.803034","-0.014690","0.555258","-0.478817","76.470589","76.470589","0.000000","0.000000","0.000000","83.810997","66.518364","30.754395","31.340611","-1.136879","-259.349670","-84.719856"
"31.501","528.638","8493","86.978180","84.953156","3","114.474408","-0.014209","0.815283","-0.683139","94.117645","94.117645","0.000000","0.000000","0.000000","86.508698","67.039909","31.479231","32.370926","-3.236629","-257.548004","-87.293770"
"31.601","531.839","8724","87.231796","85.013367","3","117.545828","0.039767","0.844704","-1.351080","93.333336","93.333336","0.000000","0.000000","0.000000","89.796021","66.125526","32.258205","33.102451","1.153791","-255.697632","-89.934731"
"31.701","535.121","8994","87.486313","85.090370","3","120.563017","-0.026386","0.842208","-0.591174","92.156860","92.156860","0.000000","0.000000","0.000000","92.871223","66.978058","32.671551","34.312790","-1.307458","-253.806961","-92.648979"
"31.801","538.491","9166","87.723785","85.180298","3","123.725473","-0.030525","0.825496","-0.027223","84.705887","84.705887","0.000000","0.000000","0.000000","95.211723","68.880409","32.885334","35.072170","-1.569992","-251.867981","-95.436172"
"31.901","541.942","9389","87.924942","85.275871","3","126.641890","-0.062294","0.829229","0.550231","83.921570","83.921570","0.000000","0.000000","0.000000","95.841484","72.446648","32.687630","36.128963","0.129052","-249.875534","-98.285645"
"32.001","545.479","9540","88.129578","85.374512","3","129.739815","-0.047271","0.865423","0.413652","83.921570","83.921570","0.000000","0.000000","0.000000","95.843376","73.214127","32.489948","36.394733","-0.363641","-247.829849","-101.201241"
"32.101","549.095","9786","88.335022","85.475388","3","132.516870","-0.062146","0.754937","0.260972","83.921570","83.921570","0.000000","0.000000","0.000000","95.837051","73.103027","32.292282","37.718357","-0.135308","-245.734650","-104.178894"
"32.201","552.794","10021","88.548714","85.578835","3","135.885072","-0.062000","0.935478","0.170832","83.921570","83.921570","0.000000","0.000000","0.000000","95.849426","75.732330","32.094627","38.405022","-0.651743","-243.587234","-107.223228"
"32.301","556.571","8958","88.484200","85.675255","3","136.591315","-0.001563","-0.408924","0.317344","2.500000","2.500000","0.000000","0.000000","0.000000","95.841400","70.774643","31.896982","37.675713","7.353392","-241.387024","-110.326561"
"32.401","560.329","8694","88.354942","85.721153","4","136.825804","-0.024584","0.547765","-0.184866","68.627457","68.627457","0.000000","0.000000","0.000000","95.834679","78.335999","31.699335","39.003475","-4.132028","-239.197556","-113.415764"
"32.501","564.108","8421","88.299652","85.751762","4","138.463715","0.392916","0.228136","-3.379333","41.568626","41.568626","0.000000","0.000000","0.000000","65.450035","72.535553","37.091667","37.957081","17.187490","-236.995987","-116.524368"
"32.601","567.921","8238","88.098656","85.756729","4","138.508923","0.125934","-0.123940","-0.963398","21.568628","21.568628","0.000000","0.000000","0.000000","58.705170","58.851929","37.821217","37.574360","9.949651","-234.804520","-119.688904"
"32.701","571.709","8003","87.848343","85.730507","4","137.818309","-0.128721","-0.201945","-1.805370","10.588236","10.588236","0.000000","0.000000","0.000000","68.606659","66.534737","37.828568","37.083561","2.448682","-232.652588","-122.859734"
"32.801","575.476","8002","87.594826","85.676689","4","136.850235","-0.301727","-0.364564","-2.720210","4.313725","8.658360","0.000000","0.000000","0.000000","67.975639","67.889732","37.092121","36.452415","1.851511","-230.502289","-126.005180"
"32.901","579.217","8097","87.361526","85.603477","4","135.686797","-0.546238","-0.379424","-1.720286","3.529412","7.871085","0.000000","0.000000","0.000000","60.577255","61.870350","36.680298","36.148853","-8.295077","-228.325974","-129.093536"
"33.001","582.938","8157","87.148163","85.517296","4","134.501056","-0.532174","-0.387311","-1.667907","3.137255","7.492183","0.000000","0.000000","0.000000","56.275970","56.994690","36.432125","35.807781","-4.285354","-226.098770","-132.108826"
"33.101","586.630","8172","86.952576","85.423088","4","133.241405","-0.568220","-0.379228","-1.013836","2.745098","7.979184","0.000000","0.000000","0.000000","55.194057","55.423332","36.230526","35.493706","-6.751936","-223.824966","-135.044418"
"33.201","590.298","8172","86.772209","85.324486","4","132.182007","-0.603193","-0.354573","-0.796759","2.352941","7.558607","0.000000","0.000000","0.000000","54.907196","55.326473","35.859863","35.210766","-8.965099","-221.506073","-137.905731"
"33.300","593.928","8009","86.587975","85.223152","4","131.070341","-0.608902","-0.368556","-0.508029","2.745098","2.975474","0.000000","0.000000","0.000000","59.935547","58.322083","35.930069","34.703224","-17.462646","-219.155319","-140.687393"
"33.400","597.557","7906","86.415413","85.118835","4","131.294930","-0.726512","-0.339631","-1.426167","2.352941","3.668995","0.000000","0.000000","0.000000","53.275196","59.847004","35.806179","35.220451","-22.919979","-216.753281","-143.419815"
"33.500","601.157","7796","86.250534","85.013191","4","129.197571","-0.461741","-0.392724","-0.657553","2.352941","6.707208","0.000000","0.000000","0.000000","50.488747","44.923168","35.633926","34.885540","3.822180","-214.299973","-146.065811"
"33.600","604.721","7735","86.100525","84.909149","4","128.457683","-0.623300","-0.281284","-0.379700","2.745098","6.981602","0.000000","0.000000","0.000000","48.967285","46.420254","35.338448","34.575966","-18.597242","-211.809372","-148.626511"
"33.700","608.272","7848","85.966599","84.807640","4","127.471523","-0.772440","-0.248486","0.751127","2.352941","9.622666","0.000000","0.000000","0.000000","52.560360","38.794228","35.199287","33.752014","-5.511022","-209.248291","-151.102539"
"33.800","611.756","7743","85.838158","84.709587","4","125.563527","-0.731994","-0.255463","1.530103","1.568628","10.697344","0.000000","0.000000","0.000000","71.805504","56.655334","34.671444","33.660603","-0.780325","-206.669861","-153.469711"
"33.900","615.226","7681","85.704742","84.614937","4","125.797522","-0.681990","-0.297444","-0.198761","0.392157","4.692419","0.000000","0.000000","0.000000","49.519833","51.837444","33.707432","33.442081","-27.573713","-204.044678","-155.772476"
"34.000","618.660","7462","85.567070","84.520927","4","124.195413","-0.402855","-0.286891","-0.354358","0.000000","5.719161","0.000000","0.000000","0.000000","48.346081","43.744968","33.831814","33.327721","-7.965044","-201.356720","-157.963669"
"34.100","622.053","7235","85.441444","84.428581","4","123.456322","-0.322444","-0.218122","0.465650","0.000000","7.060847","0.000000","0.000000","0.000000","59.016525","54.557735","33.883240","33.284302","-23.179354","-198.647919","-160.077942"
"34.200","625.414","7074","85.321381","84.338501","4","122.258318","-0.073422","-0.245762","0.544618","0.000000","7.315434","0.000000","0.000000","0.000000","66.333260","62.386940","33.578999","32.963783","-11.901494","-195.934219","-162.140579"
"34.300","628.745","6996","85.209320","84.251205","4","121.346686","0.160606","-0.275443","0.866536","0.000000","8.397009","0.000000","0.000000","0.000000","68.682693","67.805687","33.243790","32.601482","-9.178757","-193.234634","-164.173584"
"34.400","632.063","7049","85.099998","84.167000","4","120.552800","0.485055","-0.308952","1.250710","0.000000","7.135550","0.000000","0.000000","0.000000","66.054871","65.804535","32.798512","32.316334","9.033885","-190.578110","-166.227188"
"34.500","635.371","7101","84.989792","84.085243","4","119.743176","0.601212","-0.337320","1.088703","0.000000","5.955586","0.000000","0.000000","0.000000","57.646393","58.470547","32.377937","32.017693","11.408999","-187.999741","-168.341476"
"34.600","638.668","7074","84.880180","84.005455","4","118.694312","0.424443","-0.313622","1.406927","0.000000","5.638817","0.000000","0.000000","0.000000","54.146873","52.740986","32.164669","31.793732","7.294681","-185.510300","-170.518951"
"34.700","641.940","7000","84.775719","83.927567","4","117.562280","0.341418","-0.295574","0.722459","9.803922","9.803922","0.000000","0.000000","0.000000","55.314606","54.000313","31.983555","31.545881","5.724123","-183.089828","-172.728745"
"34.800","645.200","7461","84.823532","83.858925","4","117.945085","0.358989","0.337033","0.464813","66.666672","66.666672","0.000000","0.000000","0.000000","60.027267","56.856705","32.276962","32.520916","1.139315","-180.710678","-174.963196"
"34.900","648.488","7561","84.978134","83.819183","4","119.083804","0.356806","0.344317","-1.158478","64.705887","64.705887","0.000000","0.000000","0.000000","71.435051","58.160103","32.738430","32.944031","8.614629","-178.338150","-177.242615"
"35.000","651.810","7509","85.059425","83.801338","4","120.140167","0.383256","0.214953","0.084059","52.156864","52.156864","0.000000","0.000000","0.000000","73.006729","59.722294","32.823734","33.044559","11.709869","-175.966446","-179.569183"
"35.101","655.221","7527","85.109291","83.793327","4","120.892607","0.269565","0.226214","0.119812","52.549023","52.549023","0.000000","0.000000","0.000000","72.492882","58.941376","33.073402","33.193367","4.062228","-173.562149","-181.989243"
"35.201","658.588","7557","85.153114","83.792114","4","121.657379","0.242341","0.227482","-0.037764","52.156864","52.156864","0.000000","0.000000","0.000000","72.563866","59.463837","33.338421","33.447224","5.499808","-171.213211","-184.400482"
"35.301","661.977","7578","85.190460","83.795425","4","122.395290","0.268732","0.183961","-0.201047","51.764709","51.764709","0.000000","0.000000","0.000000","72.365097","59.659981","33.548813","33.651176","6.784561","-168.871201","-186.849503"
"35.401","665.388","7599","85.223190","83.801659","4","123.228726","0.245776","0.225456","-0.098070","51.764709","51.764709","0.000000","0.000000","0.000000","71.765526","59.114510","33.669949","33.815331","8.114776","-166.540695","-189.339096"
"35.501","668.818","7623","85.255432","83.809944","4","123.739659","0.124609","0.179770","0.007990","52.549023","52.549023","0.000000","0.000000","0.000000","72.636818","58.824646","33.980442","34.156178","4.099969","-164.221207","-191.865250"
"35.601","672.266","7654","85.287437","83.820007","4","124.517065","0.030155","0.213894","-0.171621","52.156864","52.156864","0.000000","0.000000","0.000000","74.357941","62.149853","34.146675","34.384224","-0.600229","-161.892273","-194.406891"
"35.701","675.735","7689","85.318550","83.831314","4","125.232385","0.062963","0.180534","-0.238622","52.156864","52.156864","0.000000","0.000000","0.000000","74.439018","61.965626","34.323952","34.536617","4.135536","-159.543091","-196.959183"
"35.801","679.225","7735","85.350754","83.843643","4","126.028221","0.030825","0.211817","-0.152776","52.549023","52.549023","0.000000","0.000000","0.000000","74.441422","62.092770","34.541416","34.697891","0.403655","-157.181564","-199.527527"
"35.901","682.735","7779","85.383865","83.856987","4","126.707259","0.040897","0.216110","-0.269792","52.549023","52.549023","0.000000","0.000000","0.000000","74.690575","62.166447","34.803963","34.914059","1.348974","-154.807053","-202.110825"
"36.001","686.265","7825","85.418335","83.871262","4","127.482990","0.021188","0.208677","-0.254581","52.941177","52.941177","0.000000","0.000000","0.000000","74.873016","62.527336","34.934746","35.089458","0.659621","-152.419632","-204.709579"
"36.101","689.817","7871","85.454590","83.886497","4","128.172066","-0.032665","0.193823","-0.014369","52.941177","52.941177","0.000000","0.000000","0.000000","74.197716","60.894394","35.128235","35.255577","-2.410098","-150.017395","-207.324890"
"36.201","693.388","7915","85.490417","83.902618","4","128.806856","-0.034270","0.193564","-0.049645","52.549023","52.549023","0.000000","0.000000","0.000000","74.227425","60.303940","35.355122","35.554970","-3.056603","-147.594894","-209.947998"
"36.301","696.979","7964","85.525597","83.919395","4","129.724832","0.144236","0.234774","-0.513675","52.549023","52.549023","0.000000","0.000000","0.000000","74.694611","62.378002","35.553356","35.725018","6.026322","-145.152634","-212.578629"
"36.401","700.591","7997","85.558395","83.936485","4","130.376610","0.113428","0.178765","-0.023708","51.372551","51.372551","0.000000","0.000000","0.000000","74.014755","60.980911","35.660988","35.840370","1.877035","-142.707977","-215.236542"
"36.501","704.222","8036","85.588028","83.953415","4","131.097752","0.111424","0.205317","-0.186796","50.980396","50.980396","0.000000","0.000000","0.000000","72.679794","59.397995","35.788162","35.981400","2.302211","-140.263626","-217.921310"
"36.601","707.873","8057","85.612740","83.969933","4","131.626895","0.070537","0.096459","-0.365775","48.235294","48.235294","0.000000","0.000000","0.000000","71.137955","56.730366","35.983578","36.061062","3.707021","-137.817337","-220.630066"
"36.701","711.524","7043","85.445000","83.972656","5","131.210527","0.099070","-0.209657","-0.384521","45.490196","45.490196","0.000000","0.000000","0.000000","68.637138","56.731056","35.803776","35.835278","8.733425","-135.383987","-223.350662"
"36.801","715.172","7089","85.399399","83.961281","5","131.259856","0.034669","-0.033936","-0.667185","36.470589","36.470589","0.000000","0.000000","0.000000","68.248711","57.836540","35.857613","35.889904","1.088541","-132.972534","-226.087128"
"36.900","718.817","7027","85.324486","83.943901","5","130.953804","-0.182095","-0.146930","-0.376046","28.235296","28.235296","0.000000","0.000000","0.000000","67.929688","58.651882","35.859375","35.782696","-7.424994","-130.565857","-228.823318"
"37.000","722.452","6971","85.226646","83.918343","5","130.633786","-0.212983","-0.168655","-1.011324","23.529411","23.529411","0.000000","0.000000","0.000000","66.197845","58.932991","35.509731","35.514626","-3.379867","-128.142227","-231.531418"
"37.100","726.072","6946","85.133080","83.885353","5","130.021490","-0.159660","-0.150282","-0.842680","23.529411","23.529411","0.000000","0.000000","0.000000","65.056183","58.348267","35.495190","35.366230","-4.124498","-125.705925","-234.207672"
"37.200","729.676","6914","85.046730","83.847351","5","129.504872","-0.147596","-0.161348","-0.812522","23.529411","23.529411","0.000000","0.000000","0.000000","65.599960","60.349335","35.356998","35.244522","-3.133512","-123.262955","-236.855637"
"37.300","733.263","6885","84.966942","83.806175","5","128.899416","-0.121257","-0.136464","-0.697905","23.921568","23.921568","0.000000","0.000000","0.000000","65.883789","60.736855","35.184963","35.072453","-1.795661","-120.814339","-239.477402"
"37.400","736.835","6859","84.894531","83.763382","5","128.400348","-0.129184","-0.165470","-0.619394","24.313726","24.313726","0.000000","0.000000","0.000000","65.658646","60.708839","35.054504","34.952934","-2.767309","-118.362167","-242.076218"
"37.500","740.390","6834","84.828453","83.720039","5","127.828716","-0.098006","-0.129239","-0.478995","27.843138","27.843138","0.000000","0.000000","0.000000","66.180458","60.913284","34.946484","34.869831","-2.677781","-115.909874","-244.652985"
"37.600","743.933","6893","84.798027","83.678810","5","127.580177","-0.066967","-0.042727","-0.389337","38.431374","38.431374","0.000000","0.000000","0.000000","67.594597","62.111385","34.954189","34.944782","-2.407320","-113.457253","-247.214432"
"37.700","747.474","6942","84.802650","83.644089","5","127.581619","-0.013691","0.023306","-0.393673","45.098038","45.098038","0.000000","0.000000","0.000000","69.559799","62.528938","34.955811","35.116016","0.794069","-111.002815","-249.769913"
"37.800","751.019","6969","84.818817","83.617439","5","127.910687","-0.092711","0.063991","0.015035","47.450981","47.450981","0.000000","0.000000","0.000000","70.482559","62.420959","34.959457","35.118660","-5.898223","-108.544662","-252.328339"
"37.900","754.569","6981","84.835167","83.597832","5","128.022487","-0.073940","0.057779","0.033065","47.843136","47.843136","0.000000","0.000000","0.000000","71.168259","61.045654","35.029945","35.260624","-4.459495","-106.070969","-254.879364"
"38.000","758.125","6994","84.847229","83.583549","5","128.364944","-0.014982","0.072033","0.389941","47.450981","47.450981","0.000000","0.000000","0.000000","71.725639","61.666687","35.078522","35.329426","-3.050217","-103.579597","-257.420990"
"38.100","761.687","7013","84.853470","83.572891","5","128.591167","0.273587","0.056084","-0.277572","47.058823","47.058823","0.000000","0.000000","0.000000","71.701225","61.732983","35.195938","35.327236","10.122012","-101.078049","-259.960938"
"38.200","765.256","7047","84.858818","83.564682","5","128.728400","0.246143","0.061297","0.656626","48.627453","48.627453","0.000000","0.000000","0.000000","71.591507","61.294388","35.188885","35.349491","4.873114","-98.596390","-262.528442"
"38.300","768.833","7113","84.884872","83.559708","5","128.969357","0.229328","0.103955","0.136370","53.725494","53.725494","0.000000","0.000000","0.000000","72.195045","60.687752","35.326199","35.559742","3.050296","-96.139023","-265.127594"
"38.400","772.422","7147","84.915260","83.559196","5","129.500368","0.264533","0.122264","0.200593","54.509808","54.509808","0.000000","0.000000","0.000000","72.796814","61.603279","35.445591","35.681942","6.522659","-93.696983","-267.756134"
"38.500","776.023","7160","84.941727","83.562096","5","129.826840","0.227569","0.112035","0.179943","53.725494","53.725494","0.000000","0.000000","0.000000","72.796616","60.498482","35.545876","35.697704","3.302693","-91.270111","-270.415466"
"38.600","779.627","6231","84.842262","83.562065","6","129.803755","0.235723","0.104377","1.005132","2.500000","2.500000","0.000000","0.000000","0.000000","71.757256","61.470402","35.349716","35.911507","12.662762","-88.859863","-273.093719"
"38.701","783.298","6276","84.800896","83.547630","6","129.650633","0.133051","0.060030","0.269718","48.235294","48.235294","0.000000","0.000000","0.000000","71.519905","62.330956","35.568249","35.589195","-0.481925","-86.416756","-275.831696"
"38.801","786.900","6273","84.794090","83.534760","6","129.773364","0.187002","0.024147","0.148577","45.490196","45.490196","0.000000","0.000000","0.000000","71.984711","62.173832","35.597775","35.616306","4.954196","-84.032349","-278.531189"
"38.901","790.503","6230","84.763283","83.521683","6","129.717883","0.178420","-0.032422","0.316743","39.607845","39.607845","0.000000","0.000000","0.000000","72.346146","62.875332","35.543095","35.589684","2.291548","-81.666473","-281.247498"
"39.001","794.103","6232","84.732513","83.506630","6","129.759041","0.152437","-0.002599","0.282230","41.568626","41.568626","0.000000","0.000000","0.000000","72.072617","63.212555","35.494129","35.578724","2.353684","-79.316833","-283.976349"
"39.101","797.702","6238","84.709656","83.490852","6","129.721619","0.141252","0.013657","0.138252","44.313725","44.313725","0.000000","0.000000","0.000000","71.545891","61.979382","35.494766","35.612190","2.400793","-76.980263","-286.716919"
"39.201","801.304","6318","84.723076","83.476936","6","129.980264","0.098999","0.129095","-0.019454","58.039219","58.039219","0.000000","0.000000","0.000000","72.199646","62.239761","35.694767","35.816460","0.422607","-74.652748","-289.468658"
"39.301","804.914","6349","84.760757","83.469353","6","130.459309","0.056037","0.153336","-0.214480","59.607845","59.607845","0.000000","0.000000","0.000000","74.108238","63.346119","35.838329","36.001282","0.311704","-72.323776","-292.232300"
"39.401","808.538","6374","84.797028","83.467537","6","130.976546","0.047938","0.176094","-0.243803","60.000004","60.000004","0.000000","0.000000","0.000000","75.593010","64.200851","36.022820","36.127224","1.191388","-69.986519","-295.006714"
"39.501","812.176","6389","84.826134","83.469818","6","131.438191","0.036317","0.143236","-0.211888","58.823532","58.823532","0.000000","0.000000","0.000000","76.001053","63.837124","36.121799","36.182964","0.453819","-67.640747","-297.793762"
"39.601","815.826","6402","84.846809","83.474380","6","131.910370","0.027627","0.133038","-0.240155","57.647060","57.647060","0.000000","0.000000","0.000000","75.882576","63.554550","36.209610","36.363235","0.911336","-65.287659","-300.591278"
"39.701","819.488","6431","84.866478","83.480034","6","132.347667","0.015791","0.119822","-0.239747","59.215691","59.215691","0.000000","0.000000","0.000000","75.864075","63.695724","36.335835","36.487812","0.101402","-62.927296","-303.398987"
"39.801","823.163","6454","84.890831","83.487061","6","132.849715","0.108788","0.142157","-0.790377","56.862747","56.862747","0.000000","0.000000","0.000000","76.376053","63.926895","36.434906","36.731861","5.583007","-60.561562","-306.219177"
"39.901","826.845","6257","84.840919","83.491959","6","132.808832","0.110729","-0.187081","-0.414213","20.784313","20.784313","0.000000","0.000000","0.000000","74.637833","62.714809","36.355186","36.110394","9.030089","-58.207809","-309.062805"
"40.001","830.508","6085","84.680168","83.480499","6","131.859160","-0.227751","-0.307672","-0.357975","0.000000","5.300926","0.000000","0.000000","0.000000","69.881348","62.112988","35.962551","35.633286","-15.231040","-55.874767","-311.900055"
"40.101","834.146","6043","84.528687","83.450981","6","130.813989","-0.099721","-0.315762","-1.144743","0.000000","5.107142","0.000000","0.000000","0.000000","66.997375","61.740505","35.724571","35.316795","2.756073","-53.532345","-314.695068"
"40.201","837.754","5998","84.393028","83.409172","6","129.679486","-0.131863","-0.307007","-0.556234","0.000000","4.976779","0.000000","0.000000","0.000000","65.518967","61.514927","35.427593","35.032959","-3.506082","-51.194099","-317.453796"
"40.301","841.333","5927","84.268211","83.359268","6","128.388991","-0.117323","-0.544452","-0.747630","0.000000","0.096618","4.746238","0.000000","0.000000","64.366318","62.038483","34.346279","34.715858","-2.082222","-48.860855","-320.177002"
