"Format","PiBoSo CSV File"
"Venue","Pittsburgh International v1.0b"
"Vehicle","Honda HRC Team"
"User","jrob314159"
"Data Source","GP Bikes"
"Comment",""
"Date","04/13/26"
"Time","16:50:01"
"Sample Rate","10"
"Duration","549.999"
"Segment","Session"
"Beacon Markers",""

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","InputThrottle","Throttle","FrontBrake","RearBrake","Clutch","FrontSusp","RearSusp","FrontWheel","RearWheel","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","bar","bar","%","%","%","m/s","m/s","deg/s","m","m"

"171.001","109.055","2346","127.004173","126.967133","0","0.001073","0.001496","-0.006410","-1.912193","0.000000","23.051817","0.000000","0.000000","100.000000","67.830368","63.060291","-0.001011","0.001591","-0.035928","-129.906891","185.388824"
"171.101","109.055","2346","127.009758","126.972725","0","0.027586","-0.000569","0.002251","-1.912693","0.000000","23.051817","0.000000","0.000000","100.000000","67.831337","63.027596","-0.000353","-0.003482","0.007841","-129.906876","185.388824"
"171.201","109.055","2346","127.015343","126.978310","0","0.001502","0.002578","-0.002354","-1.912608","0.000000","23.051815","0.000000","0.000000","100.000000","67.827187","63.048916","-0.000573","0.001053","-0.087179","-129.906876","185.388824"
"171.301","109.055","2346","127.020927","126.983902","0","0.000858","0.003818","-0.004556","-1.919591","0.000000","23.051817","0.000000","0.000000","100.000000","67.831833","63.049931","0.000209","-0.001726","-0.037594","-129.906891","185.388824"
"171.401","109.055","2346","127.026505","126.989487","0","0.000858","-0.001931","-0.002122","-1.919171","0.000000","23.051817","0.000000","0.000000","100.000000","67.832245","63.041721","-0.000296","-0.001342","0.043512","-129.906876","185.388824"
"171.501","109.055","2346","127.032089","126.995071","0","0.001717","-0.000796","-0.005185","-1.918924","0.000000","23.051815","0.000000","0.000000","100.000000","67.833084","63.066799","0.000226","0.002543","0.089030","-129.906876","185.388824"
"171.600","109.055","2346","127.037674","127.000656","0","0.027496","0.003352","0.006590","-1.918828","0.000000","23.051817","0.000000","0.000000","100.000000","67.829552","63.061531","0.000027","0.000338","-0.076539","-129.906891","185.388809"
"171.700","109.055","2346","127.043251","127.006241","0","0.002146","0.000178","-0.001143","-1.918267","0.000000","23.051817","0.000000","0.000000","100.000000","67.824486","63.051762","0.000397","0.002225","-0.014009","-129.906891","185.388824"
"171.800","109.055","2346","127.048836","127.011826","0","0.000429","-0.000143","0.000749","-1.918922","0.000000","23.051817","0.000000","0.000000","100.000000","67.830811","63.056713","-0.000560","0.000338","-0.042195","-129.906891","185.388824"
"171.900","109.055","2346","127.054413","127.017410","0","0.027799","0.001466","-0.003282","-1.910144","0.000000","23.051817","0.000000","0.000000","100.000000","67.826935","63.025944","0.001754","-0.004049","-0.025199","-129.906876","185.388809"
"172.000","109.055","2346","127.059998","127.022995","0","0.029410","-0.001981","0.001639","-1.909050","0.000000","23.051815","0.000000","0.000000","100.000000","67.836319","63.107376","-0.002900","0.003688","-0.026246","-129.906891","185.388809"
"172.100","109.055","2346","127.065575","127.028580","0","0.000429","-0.000156","0.001016","-1.910836","0.000000","23.051815","0.000000","0.000000","100.000000","67.843483","63.029755","-0.000375","0.001514","-0.030568","-129.906891","185.388824"
"172.200","109.055","2346","127.071152","127.034164","0","0.029043","-0.000686","0.003735","-1.911443","0.000000","23.051815","0.000000","0.000000","100.000000","67.834618","63.100178","-0.000663","0.002751","0.040802","-129.906891","185.388824"
"172.300","109.055","2346","127.076729","127.039742","0","0.001287","-0.000916","-0.002084","-1.911520","0.000000","23.051815","0.000000","0.000000","100.000000","67.841972","63.011784","0.000765","-0.001807","0.013607","-129.906891","185.388824"
"172.400","109.055","2346","127.082306","127.045326","0","0.001931","-0.001639","0.001312","-1.911443","0.000000","23.051817","0.000000","0.000000","100.000000","67.833313","63.068497","-0.000057","0.002211","0.039991","-129.906876","185.388824"
"172.500","109.055","2346","127.087883","127.050903","0","0.000644","-0.006438","-0.000572","-1.910913","0.000000","23.051815","0.000000","0.000000","100.000000","67.842010","63.011414","0.000810","-0.001887","0.069144","-129.906891","185.388824"
"172.600","109.055","2346","127.093460","127.056488","0","0.028651","-0.001736","0.002420","-1.916156","0.000000","23.051817","0.000000","0.000000","100.000000","67.841133","62.936722","0.001554","-0.003694","0.050091","-129.906891","185.388824"
"172.700","109.055","2346","127.099037","127.062065","0","0.028070","-0.001685","0.002309","-1.914621","0.000000","23.051817","0.000000","0.000000","100.000000","67.834084","63.066204","-0.001730","0.002349","-0.009328","-129.906891","185.388824"
"172.800","109.055","2346","127.104614","127.067642","0","0.001502","-0.002860","-0.007287","-1.916436","0.000000","23.051815","0.000000","0.000000","100.000000","67.839767","63.035900","0.002505","0.000884","0.026513","-129.906891","185.388824"
"172.900","109.055","2346","127.110191","127.073227","0","0.005364","-0.000869","0.002869","-1.907111","0.000000","23.051815","0.000000","0.000000","100.000000","67.854691","62.990093","0.001362","-0.000907","-0.047721","-129.906891","185.388824"
"173.000","109.055","2346","127.115761","127.078804","0","0.002360","-0.000114","0.005215","-1.907094","0.000000","23.051817","0.000000","0.000000","100.000000","67.857307","63.029022","-0.000214","-0.002774","0.045143","-129.906891","185.388824"
"173.100","109.055","2346","127.121338","127.084381","0","0.001073","-0.000217","-0.001123","-1.907062","0.000000","23.051817","0.000000","0.000000","100.000000","67.848129","63.055248","0.001185","-0.001130","-0.023779","-129.906891","185.388809"
"173.200","109.055","2346","127.126907","127.089958","0","0.027630","0.002620","0.002017","-1.910170","0.000000","23.051817","0.000000","0.000000","100.000000","67.836090","63.082020","-0.002131","0.004108","-0.022857","-129.906891","185.388824"
"173.300","109.055","2346","127.132484","127.095535","0","0.000215","-0.000037","-0.006083","-1.910329","0.000000","23.051815","0.000000","0.000000","100.000000","67.824814","63.025444","0.000392","-0.000455","-0.028179","-129.906891","185.388824"
"173.401","109.055","2346","127.138168","127.101219","0","0.000644","0.002975","-0.004146","-1.911111","0.000000","23.051817","0.000000","0.000000","100.000000","67.820015","63.028515","0.000310","-0.001496","-0.047060","-129.906891","185.388824"
"173.501","109.055","2346","127.143738","127.106796","0","0.003648","0.000540","0.002301","-1.916355","0.000000","23.051815","0.000000","0.000000","100.000000","67.822815","63.062763","-0.000138","0.003491","-0.069117","-129.906876","185.388824"
"173.601","109.055","2346","127.149307","127.112366","0","0.003433","-0.005727","-0.002699","-1.907311","0.000000","23.051817","0.000000","0.000000","100.000000","67.820015","63.014347","0.001151","-0.003199","0.030059","-129.906891","185.388824"
"173.701","109.055","2346","127.154877","127.117943","0","0.027767","-0.000284","-0.000196","-1.910950","0.000000","23.051815","0.000000","0.000000","100.000000","67.822815","63.069183","-0.000828","0.001990","-0.001704","-129.906876","185.388824"
"173.801","109.055","2346","127.160446","127.123520","0","0.002789","-0.000681","-0.001312","-1.910530","0.000000","23.051817","0.000000","0.000000","100.000000","67.820251","63.063358","-0.000672","0.002727","-0.029198","-129.906876","185.388824"
"173.901","109.055","2346","127.166016","127.129089","0","0.000215","-0.004226","-0.005222","-1.912157","0.000000","23.051817","0.000000","0.000000","100.000000","67.821815","63.060379","0.000552","-0.000245","-0.000981","-129.906876","185.388824"
"174.001","109.055","2346","127.171585","127.134659","0","0.027467","-0.001748","0.003817","-1.910776","0.000000","23.051817","0.000000","0.000000","100.000000","67.823509","63.042038","-0.000973","0.000344","0.054663","-129.906860","185.388809"
"174.101","109.055","2346","127.177155","127.140236","0","0.002789","-0.002300","0.001267","-1.910942","0.000000","23.051815","0.000000","0.000000","100.000000","67.819611","63.080830","0.000211","0.001660","0.025433","-129.906876","185.388824"
"174.201","109.055","2346","127.182716","127.145805","0","0.027833","-0.002284","-0.000922","-1.910939","0.000000","23.051815","0.000000","0.000000","100.000000","67.800934","63.076794","-0.001089","0.003716","0.063541","-129.906891","185.388824"
"174.301","109.055","2346","127.188286","127.151375","0","0.004721","0.002798","-0.002077","-1.909590","0.000000","23.051815","0.000000","0.000000","100.000000","67.811333","63.042496","0.001634","-0.004075","0.010834","-129.906876","185.388809"
"174.401","109.055","2346","127.193855","127.156944","0","0.000429","0.003045","-0.001446","-1.909237","0.000000","23.051815","0.000000","0.000000","100.000000","67.815681","63.058453","0.000511","-0.000180","-0.035128","-129.906891","185.388824"
"174.501","109.055","2346","127.199417","127.162514","0","0.000644","-0.004086","-0.000668","-1.909379","0.000000","23.051817","0.000000","0.000000","100.000000","67.824188","63.015450","0.001040","-0.001032","0.104112","-129.906891","185.388824"
"174.601","109.055","2346","127.204987","127.168083","0","0.038852","-0.001053","-0.000339","-1.917187","0.000000","23.051817","0.000000","0.000000","100.000000","67.819214","63.067947","-0.000948","0.002879","0.010128","-129.906891","185.388824"
"174.701","109.055","2346","127.210548","127.173653","0","0.003433","0.002270","-0.002025","-1.916005","0.000000","23.051817","0.000000","0.000000","100.000000","67.825386","63.024254","0.001195","-0.002176","0.033986","-129.906891","185.388840"
"174.801","109.055","2346","127.216110","127.179222","0","0.027767","0.001905","-0.002916","-1.917268","0.000000","23.051815","0.000000","0.000000","100.000000","67.839821","63.017052","0.001065","-0.002395","0.059045","-129.906876","185.388840"
"174.901","109.055","2346","127.221672","127.184784","0","0.000644","-0.002242","0.000764","-1.914992","0.000000","23.051817","0.000000","0.000000","100.000000","67.844757","63.055569","-0.001031","0.001553","0.019366","-129.906891","185.388824"
"175.001","109.055","2346","127.227242","127.190353","0","0.027550","-0.003850","-0.000857","-1.914192","0.000000","23.051815","0.000000","0.000000","100.000000","67.836060","63.070930","-0.001359","0.002414","0.066334","-129.906891","185.388824"
"175.101","109.055","2346","127.232803","127.195915","0","0.002146","-0.000159","-0.000028","-1.913586","0.000000","23.051817","0.000000","0.000000","100.000000","67.835114","63.067764","-0.000514","0.002468","0.043390","-129.906891","185.388824"
"175.200","109.055","2346","127.238365","127.201485","0","0.027567","-0.002620","-0.002039","-1.913747","0.000000","23.051815","0.000000","0.000000","100.000000","67.838898","63.051533","0.000694","-0.001615","-0.039423","-129.906876","185.388824"
"175.300","109.055","2346","127.243919","127.207047","0","0.027944","-0.003752","0.000655","-1.924693","0.000000","23.051817","0.000000","0.000000","100.000000","67.831749","63.007927","0.001007","-0.003440","0.084484","-129.906860","185.388840"
"175.400","109.055","2346","127.249481","127.212616","0","0.000858","-0.002701","0.000168","-1.922087","0.000000","23.051817","0.000000","0.000000","100.000000","67.834641","63.039749","0.000944","-0.002663","0.058451","-129.906891","185.388824"
"175.500","109.055","2346","127.255043","127.218178","0","0.028260","-0.002064","0.003354","-1.912695","0.000000","23.051817","0.000000","0.000000","100.000000","67.826668","63.100910","-0.000676","0.002327","0.119115","-129.906891","185.388824"
"175.600","109.055","2346","127.260605","127.223740","0","0.003004","-0.001721","-0.000941","-1.912209","0.000000","23.051815","0.000000","0.000000","100.000000","67.826241","63.020031","0.000113","-0.004206","0.061243","-129.906891","185.388824"
"175.700","109.055","2346","127.266159","127.229301","0","0.028311","0.005139","-0.000482","-1.912480","0.000000","23.051817","0.000000","0.000000","100.000000","67.826035","62.982021","0.001383","-0.002113","-0.048541","-129.906876","185.388824"
"175.800","109.055","2346","127.271721","127.234863","0","0.027799","-0.001512","0.003740","-1.913424","0.000000","23.051815","0.000000","0.000000","100.000000","67.836884","63.065285","-0.000721","0.002392","-0.023991","-129.906891","185.388824"
"175.900","109.055","2346","127.277275","127.240425","0","0.003219","-0.004344","-0.000672","-1.911730","0.000000","23.051817","0.000000","0.000000","100.000000","67.836708","63.050068","-0.001072","0.002925","0.080468","-129.906891","185.388824"
"176.000","109.055","2346","127.282837","127.245987","0","0.003004","-0.002402","-0.003182","-1.922743","0.000000","23.051815","0.000000","0.000000","100.000000","67.845955","63.050247","-0.000406","0.003204","-0.051793","-129.906891","185.388840"
"176.100","109.055","2346","127.288391","127.251549","0","0.003433","0.002742","0.000572","-1.918418","0.000000","23.051815","0.000000","0.000000","100.000000","67.846313","63.050526","-0.001317","0.003468","-0.011488","-129.906891","185.388824"
"176.200","109.055","2346","127.293945","127.257103","0","0.002146","-0.001231","0.001339","-1.923552","0.000000","23.051815","0.000000","0.000000","100.000000","67.845131","63.022415","-0.001810","0.001830","-0.007872","-129.906891","185.388840"
"176.300","109.055","2346","127.299500","127.262665","0","0.000644","0.001379","0.000017","-1.921334","0.000000","23.051817","0.000000","0.000000","100.000000","67.839569","63.029705","-0.000456","-0.000626","0.006629","-129.906876","185.388824"
"176.400","109.055","2346","127.305054","127.268227","0","0.030154","-0.004920","-0.004167","-1.919562","0.000000","23.051815","0.000000","0.000000","100.000000","67.832115","63.099903","-0.002031","0.002265","0.033740","-129.906891","185.388824"
"176.500","109.055","2346","127.310608","127.273781","0","0.027469","-0.000266","0.003910","-1.918845","0.000000","23.051815","0.000000","0.000000","100.000000","67.824501","63.028652","0.000009","0.000872","0.041391","-129.906891","185.388824"
"176.600","109.055","2346","127.316162","127.279343","0","0.001073","-0.003344","-0.005936","-1.918079","0.000000","23.051815","0.000000","0.000000","100.000000","67.836128","63.059742","-0.000648","0.002204","-0.012398","-129.906876","185.388824"
"176.700","109.055","2346","127.321716","127.284897","0","0.027833","-0.008395","-0.000737","-1.922743","0.000000","23.051815","0.000000","0.000000","100.000000","67.831558","63.022232","0.000621","-0.004950","0.127804","-129.906876","185.388840"
"176.800","109.055","2346","127.327271","127.290451","0","0.001717","0.002371","-0.000068","-1.921380","0.000000","23.051817","0.000000","0.000000","100.000000","67.833527","63.058132","-0.001563","0.001358","0.035453","-129.906891","185.388840"
"176.900","109.055","2346","127.332825","127.296005","0","0.000000","-0.003884","-0.000614","-1.911264","0.000000","23.051815","0.000000","0.000000","100.000000","67.833122","63.052494","0.001304","-0.001355","-0.021191","-129.906891","185.388824"
"177.001","109.055","2346","127.338486","127.301674","0","0.004292","0.003150","-0.001928","-1.905034","0.000000","23.051817","0.000000","0.000000","100.000000","67.821846","63.018520","0.001018","-0.002472","-0.037813","-129.906876","185.388824"
"177.101","109.055","2346","127.344032","127.307228","0","0.002575","-0.000986","0.004874","-1.911829","0.000000","23.051817","0.000000","0.000000","100.000000","67.844818","63.059921","-0.001204","0.001952","0.045822","-129.906876","185.388824"
"177.201","109.055","2346","127.349586","127.312782","0","0.002360","0.000195","-0.000865","-1.915470","0.000000","23.051815","0.000000","0.000000","100.000000","67.843452","63.047546","0.000081","0.002002","-0.018573","-129.906891","185.388840"
"177.301","109.055","2346","127.355133","127.318336","0","0.001073","-0.003180","-0.002026","-1.912971","0.000000","23.051815","0.000000","0.000000","100.000000","67.834335","63.056118","-0.000990","0.002217","0.072327","-129.906891","185.388824"
"177.401","109.055","2346","127.360687","127.323891","0","0.002360","-0.002917","0.000168","-1.913086","0.000000","23.051817","0.000000","0.000000","100.000000","67.856750","63.063496","-0.000391","0.002766","0.020586","-129.906891","185.388824"
"177.501","109.055","2346","127.366234","127.329445","0","0.002146","0.002613","0.001052","-1.913468","0.000000","23.051817","0.000000","0.000000","100.000000","67.855499","63.027279","0.000803","-0.002285","-0.034430","-129.906891","185.388840"
"177.601","109.055","2346","127.371780","127.334991","0","0.027550","0.003888","-0.000652","-1.913602","0.000000","23.051817","0.000000","0.000000","100.000000","67.844162","63.029343","-0.000322","-0.002066","-0.013047","-129.906891","185.388840"
"177.701","109.055","2346","127.377327","127.340546","0","0.000858","0.001021","-0.003301","-1.909447","0.000000","23.051817","0.000000","0.000000","100.000000","67.842827","63.051163","-0.000660","0.000199","-0.040940","-129.906891","185.388824"
"177.801","109.055","2346","127.382874","127.346092","0","0.000429","-0.000982","0.001730","-1.913226","0.000000","23.051817","0.000000","0.000000","100.000000","67.836990","63.056625","0.000345","0.000929","0.018667","-129.906891","185.388824"
"177.901","109.055","2346","127.388420","127.351646","0","0.027799","0.001402","0.003009","-1.912657","0.000000","23.051817","0.000000","0.000000","100.000000","67.838272","63.085510","-0.001855","0.002046","-0.027214","-129.906891","185.388824"
"178.001","109.055","2346","127.393967","127.357193","0","0.004935","-0.000543","0.001648","-1.909616","0.000000","23.051815","0.000000","0.000000","100.000000","67.845749","63.017189","0.002096","-0.001321","0.030236","-129.906891","185.388824"
"178.101","109.055","2346","127.399513","127.362747","0","0.001287","0.001369","0.005614","-1.909035","0.000000","23.051815","0.000000","0.000000","100.000000","67.854927","63.058914","-0.000511","0.000992","-0.037061","-129.906891","185.388824"
"178.201","109.055","2346","127.405060","127.368294","0","0.027479","0.003492","0.011214","-1.909804","0.000000","23.051817","0.000000","0.000000","100.000000","67.863388","63.043190","0.000154","-0.001046","-0.003087","-129.906906","185.388824"
"178.301","109.055","2346","127.410599","127.373840","0","0.027833","0.004024","-0.001363","-1.917711","0.000000","23.051817","0.000000","0.000000","100.000000","67.875221","63.027554","0.002635","-0.004338","-0.021179","-129.906876","185.388840"
"178.401","109.055","2346","127.416145","127.379387","0","0.004506","-0.000838","-0.000939","-1.917637","0.000000","23.051817","0.000000","0.000000","100.000000","67.859489","63.085411","-0.000789","0.004510","0.002114","-129.906891","185.388840"
"178.501","109.055","2346","127.421684","127.384933","0","0.000644","0.002260","-0.003388","-1.914878","0.000000","23.051815","0.000000","0.000000","100.000000","67.861488","63.036125","-0.001050","0.000575","-0.005444","-129.906891","185.388824"
"178.601","109.055","2346","127.427231","127.390480","0","0.003862","-0.004041","0.001566","-1.913297","0.000000","23.051817","0.000000","0.000000","100.000000","67.854431","63.053642","-0.000458","0.002537","-0.012637","-129.906906","185.388824"
"178.701","109.055","2346","127.432770","127.396027","0","0.002575","0.001862","0.005522","-1.909413","0.000000","23.051817","0.000000","0.000000","100.000000","67.858627","63.013248","0.001043","-0.001370","0.034033","-129.906891","185.388840"
"178.801","109.055","2346","127.438316","127.401573","0","0.027767","-0.002723","0.002648","-1.910862","0.000000","23.051817","0.000000","0.000000","100.000000","67.861519","63.081837","0.000613","0.004449","-0.023441","-129.906906","185.388840"
"178.900","109.055","2346","127.443855","127.407112","0","0.001287","-0.004328","-0.001432","-1.909927","0.000000","23.051817","0.000000","0.000000","100.000000","67.864273","63.062401","-0.000692","0.001503","0.008980","-129.906891","185.388840"
"179.000","109.055","2346","127.449394","127.412659","0","0.003219","-0.000275","0.001921","-1.911127","0.000000","23.051815","0.000000","0.000000","100.000000","67.857452","63.086788","-0.001454","0.003105","0.073969","-129.906891","185.388840"
"179.100","109.055","2346","127.454933","127.418205","0","0.001931","0.002991","0.000381","-1.910659","0.000000","23.051817","0.000000","0.000000","100.000000","67.864021","63.062626","-0.001229","0.001151","0.008520","-129.906891","185.388840"
"179.200","109.055","2346","127.460472","127.423744","0","0.001931","0.001887","0.000610","-1.909921","0.000000","23.051815","0.000000","0.000000","100.000000","67.875984","63.040161","0.000451","-0.001598","0.050378","-129.906891","185.388840"
"179.300","109.055","2346","127.466011","127.429283","0","0.000429","-0.000119","-0.001500","-1.910257","0.000000","23.051815","0.000000","0.000000","100.000000","67.861298","63.034843","-0.000875","-0.001061","-0.066883","-129.906906","185.388840"
"179.400","109.055","2346","127.471550","127.434830","0","0.002146","0.002687","-0.000564","-1.911072","0.000000","23.051817","0.000000","0.000000","100.000000","67.856071","63.059830","-0.000411","0.002694","-0.067966","-129.906891","185.388840"
"179.500","109.055","2346","127.477089","127.440369","0","0.003004","-0.000207","0.003384","-1.909106","0.000000","23.051817","0.000000","0.000000","100.000000","67.866692","63.013885","0.002499","-0.003079","-0.037260","-129.906891","185.388840"
"179.600","109.055","2346","127.482620","127.445908","0","0.000429","-0.003785","0.008126","-1.919270","0.000000","23.051815","0.000000","0.000000","100.000000","67.868256","63.045162","-0.000048","0.000975","0.078768","-129.906891","185.388840"
"179.700","109.055","2346","127.488159","127.451447","0","0.007296","-0.001832","-0.000600","-1.917316","0.000000","23.051817","0.000000","0.000000","100.000000","67.865639","63.085781","-0.000736","0.002253","0.028685","-129.906891","185.388840"
"179.800","109.055","2346","127.493690","127.456985","0","0.005364","-0.001051","0.000367","-1.912738","0.000000","23.051817","0.000000","0.000000","100.000000","67.857712","63.087387","-0.001454","0.002941","-0.017778","-129.906891","185.388824"
"179.900","109.055","2346","127.499229","127.462524","0","0.000000","0.003716","0.000687","-1.914995","0.000000","23.051815","0.000000","0.000000","100.000000","67.854233","63.056713","-0.000460","0.000587","0.018917","-129.906891","185.388824"
"180.000","109.055","2346","127.504761","127.468063","0","0.027833","0.003137","-0.005334","-1.906925","0.000000","23.051815","0.000000","0.000000","100.000000","67.853394","63.028885","0.000958","-0.002705","-0.042910","-129.906891","185.388824"
"180.100","109.055","2346","127.510300","127.473602","0","0.002146","0.001551","-0.000875","-1.906625","0.000000","23.051815","0.000000","0.000000","100.000000","67.864624","63.011826","0.001129","-0.002425","-0.024757","-129.906891","185.388824"
"180.200","109.055","2346","127.515831","127.479141","0","0.004292","0.002883","-0.000823","-1.910497","0.000000","23.051815","0.000000","0.000000","100.000000","67.853493","63.010174","0.000749","-0.004196","-0.116081","-129.906891","185.388840"
"180.300","109.055","2346","127.521362","127.484673","0","0.001502","-0.000768","0.000776","-1.909722","0.000000","23.051815","0.000000","0.000000","100.000000","67.859238","63.074963","-0.001885","0.001763","0.042608","-129.906891","185.388840"
"180.400","109.055","2346","127.526894","127.490211","0","0.000429","-0.001149","0.005309","-1.910088","0.000000","23.051817","0.000000","0.000000","100.000000","67.860962","63.086468","0.000067","0.000702","0.070479","-129.906891","185.388840"
"180.500","109.055","2346","127.532425","127.495750","0","0.003219","0.007271","0.002318","-1.915880","0.000000","23.051817","0.000000","0.000000","100.000000","67.860703","63.071663","-0.001314","0.001622","-0.112415","-129.906876","185.388840"
"180.600","109.055","2346","127.537956","127.501282","0","0.001073","0.001559","0.001607","-1.916730","0.000000","23.051815","0.000000","0.000000","100.000000","67.851166","63.050568","0.000609","0.000539","-0.021366","-129.906891","185.388840"
"180.701","109.055","2346","127.543594","127.506927","0","0.001073","0.001680","0.001585","-1.917202","0.000000","23.051815","0.000000","0.000000","100.000000","67.844772","63.046074","0.000050","0.000804","-0.049190","-129.906891","185.388840"
"180.801","109.055","2346","127.549126","127.512459","0","0.002360","-0.007163","0.001479","-1.915551","0.000000","23.051817","0.000000","0.000000","100.000000","67.851776","63.067989","-0.001094","0.002020","0.069426","-129.906891","185.388840"
"180.901","109.055","2346","127.554657","127.517990","0","0.004721","0.002794","0.000337","-1.916789","0.000000","23.051815","0.000000","0.000000","100.000000","67.849510","63.027370","0.000986","-0.004640","-0.050999","-129.906891","185.388840"
"181.001","109.055","2346","127.560188","127.523529","0","0.003862","0.001014","0.001555","-1.917463","0.000000","23.051815","0.000000","0.000000","100.000000","67.850746","63.010223","0.000388","-0.005909","-0.007209","-129.906891","185.388840"
"181.101","109.055","2346","127.565712","127.529060","0","0.003862","-0.000267","-0.000700","-1.912502","0.000000","23.051815","0.000000","0.000000","100.000000","67.827446","63.061207","-0.000757","0.003630","0.042470","-129.906891","185.388824"
"181.201","109.055","2346","127.571243","127.534592","0","0.001931","-0.003059","-0.004576","-1.916917","0.000000","23.051815","0.000000","0.000000","100.000000","67.813530","63.050568","-0.000761","0.000696","0.013273","-129.906891","185.388840"
"181.301","109.055","2346","127.576767","127.540123","0","0.002146","0.000472","0.003453","-1.917234","0.000000","23.051817","0.000000","0.000000","100.000000","67.822426","63.073082","-0.001310","-0.002562","0.016008","-129.906876","185.388840"
"181.401","109.055","2346","127.582298","127.545647","0","0.004721","-0.000919","-0.004046","-1.915817","0.000000","23.051817","0.000000","0.000000","100.000000","67.835609","63.096737","-0.000939","0.002826","-0.018327","-129.906876","185.388840"
"181.501","109.055","2346","127.587822","127.551178","0","0.004292","-0.000047","0.000310","-1.917255","0.000000","23.051817","0.000000","0.000000","100.000000","67.832573","63.043190","0.000767","-0.004785","0.035194","-129.906876","185.388840"
"181.601","109.055","2346","127.593346","127.556709","0","0.003648","0.001373","-0.004819","-1.916011","0.000000","23.051817","0.000000","0.000000","100.000000","67.837982","63.047401","0.001197","-0.004339","-0.010909","-129.906876","185.388840"
"181.701","109.055","2346","127.598869","127.562241","0","0.000858","0.008212","0.001108","-1.915811","0.000000","23.051817","0.000000","0.000000","100.000000","67.837296","63.058365","-0.000667","0.000350","-0.105106","-129.906891","185.388840"
"181.801","109.055","2346","127.604393","127.567764","0","0.000215","-0.002704","0.000863","-1.915777","0.000000","23.051817","0.000000","0.000000","100.000000","67.836990","63.055386","-0.000223","0.000785","0.066170","-129.906891","185.388840"
"181.901","109.055","2346","127.609917","127.573296","0","0.000000","-0.002057","-0.002531","-1.914474","0.000000","23.051817","0.000000","0.000000","100.000000","67.831108","63.056850","0.000224","0.000031","0.041531","-129.906891","185.388840"
"182.001","109.055","2346","127.615440","127.578819","0","0.000215","0.002221","-0.002638","-1.902073","0.000000","23.051815","0.000000","0.000000","100.000000","67.838455","63.051258","0.000540","0.000810","-0.046668","-129.906891","185.388824"
"182.101","109.055","2346","127.620964","127.584343","0","0.000858","-0.000695","-0.001082","-1.909714","0.000000","23.051817","0.000000","0.000000","100.000000","67.851463","63.054604","0.000639","-0.001151","0.001149","-129.906891","185.388840"
"182.201","109.055","2346","127.626488","127.589874","0","0.000858","-0.003915","0.008873","-1.906179","0.000000","23.051817","0.000000","0.000000","100.000000","67.847176","63.078857","0.000165","0.000454","0.034645","-129.906876","185.388824"
"182.301","109.055","2346","127.632004","127.595398","0","0.039013","0.000101","-0.000508","-1.907007","0.000000","23.051815","0.000000","0.000000","100.000000","67.839256","63.016232","0.001360","-0.004428","0.037955","-129.906876","185.388840"
"182.401","109.055","2346","127.637527","127.600922","0","0.000644","0.001821","0.002011","-1.908884","0.000000","23.051815","0.000000","0.000000","100.000000","67.834267","63.057678","-0.000018","0.001567","-0.076348","-129.906891","185.388840"
"182.500","109.055","2346","127.643051","127.606445","0","0.002146","0.001501","-0.002719","-1.909374","0.000000","23.051815","0.000000","0.000000","100.000000","67.839088","63.075237","-0.001150","0.000847","-0.041861","-129.906891","185.388840"
"182.600","109.055","2346","127.648567","127.611969","0","0.003004","0.002567","0.000201","-1.910825","0.000000","23.051817","0.000000","0.000000","100.000000","67.834419","63.063408","-0.001401","0.002354","-0.035854","-129.906891","185.388840"
"182.700","109.055","2346","127.654083","127.617493","0","0.003862","0.003244","-0.006252","-1.909533","0.000000","23.051817","0.000000","0.000000","100.000000","67.844658","63.025810","-0.000507","-0.001033","0.056106","-129.906891","185.388840"
"182.800","109.055","2346","127.659607","127.623016","0","0.001717","0.000458","0.003701","-1.907804","0.000000","23.051815","0.000000","0.000000","100.000000","67.846924","63.067627","-0.001339","0.002232","-0.068905","-129.906891","185.388840"
"182.900","109.055","2346","127.665123","127.628532","0","0.001502","0.000577","-0.001682","-1.906103","0.000000","23.051817","0.000000","0.000000","100.000000","67.852089","63.055294","-0.000290","-0.000921","-0.055989","-129.906891","185.388840"
"183.000","109.055","2346","127.670639","127.634056","0","0.003648","0.001221","0.003107","-1.909113","0.000000","23.051817","0.000000","0.000000","100.000000","67.848473","63.073910","-0.000108","0.003029","0.031787","-129.906876","185.388840"
"183.100","109.055","2346","127.676155","127.639572","0","0.000429","0.004001","-0.003697","-1.908456","0.000000","23.051817","0.000000","0.000000","100.000000","67.836647","63.054836","-0.000844","-0.000940","-0.005722","-129.906891","185.388840"
"183.200","109.055","2346","127.681671","127.645096","0","0.002575","0.004831","-0.001295","-1.909727","0.000000","23.051817","0.000000","0.000000","100.000000","67.834763","63.033558","0.001296","-0.001850","-0.109883","-129.906891","185.388840"
"183.300","109.055","2346","127.687187","127.650612","0","0.001931","0.000682","0.002313","-1.911047","0.000000","23.051817","0.000000","0.000000","100.000000","67.838860","63.071430","-0.000760","0.002034","0.004732","-129.906876","185.388840"
